{'DATE/TIME': '30/12/2022 10:36:56', 'COI': 845756, 'POI': 707451, 'CALL CHNG OI': 454823, 'PUT CHNG OI': 365360, 'PCR': 0.8364717483529529, 'CHPCR': 0.8033015041015956, 'OI Difference': -138305}
{'DATE/TIME': '30/12/2022 10:38:55', 'COI': 845743, 'POI': 707463, 'CALL CHNG OI': 454810, 'PUT CHNG OI': 365372, 'PCR': 0.8364987945510634, 'CHPCR': 0.8033508498054133, 'OI Difference': -138280}
{'DATE/TIME': '30/12/2022 10:40:56', 'COI': 847810, 'POI': 711255, 'CALL CHNG OI': 456877, 'PUT CHNG OI': 369164, 'PCR': 0.8389320720444439, 'CHPCR': 0.8080161618991545, 'OI Difference': -136555}
{'DATE/TIME': '30/12/2022 10:42:57', 'COI': 845119, 'POI': 712715, 'CALL CHNG OI': 454186, 'PUT CHNG OI': 370624, 'PCR': 0.8433309391931787, 'CHPCR': 0.8160181071191098, 'OI Difference': -132404}
{'DATE/TIME': '30/12/2022 10:44:57', 'COI': 842632, 'POI': 712157, 'CALL CHNG OI': 451699, 'PUT CHNG OI': 370066, 'PCR': 0.8451577913015409, 'CHPCR': 0.8192756680887051, 'OI Difference': -130475}
{'DATE/TIME': '30/12/2022 10:46:58', 'COI': 843551, 'POI': 715721, 'CALL CHNG OI': 452618, 'PUT CHNG OI': 373630, 'PCR': 0.8484620372686418, 'CHPCR': 0.8254863924987517, 'OI Difference': -127830}
{'DATE/TIME': '30/12/2022 10:48:59', 'COI': 842823, 'POI': 718360, 'CALL CHNG OI': 451890, 'PUT CHNG OI': 376269, 'PCR': 0.852326051851931, 'CHPCR': 0.8326561773883024, 'OI Difference': -124463}
{'DATE/TIME': '30/12/2022 10:51:00', 'COI': 842823, 'POI': 718360, 'CALL CHNG OI': 451890, 'PUT CHNG OI': 376269, 'PCR': 0.852326051851931, 'CHPCR': 0.8326561773883024, 'OI Difference': -124463}
{'DATE/TIME': '30/12/2022 10:53:00', 'COI': 844281, 'POI': 720553, 'CALL CHNG OI': 453348, 'PUT CHNG OI': 378462, 'PCR': 0.8534516351783352, 'CHPCR': 0.8348156383175839, 'OI Difference': -123728}
{'DATE/TIME': '30/12/2022 10:55:01', 'COI': 843634, 'POI': 720554, 'CALL CHNG OI': 452701, 'PUT CHNG OI': 378463, 'PCR': 0.8541073498697302, 'CHPCR': 0.836010965294974, 'OI Difference': -123080}
{'DATE/TIME': '30/12/2022 10:57:02', 'COI': 843634, 'POI': 720554, 'CALL CHNG OI': 452701, 'PUT CHNG OI': 378463, 'PCR': 0.8541073498697302, 'CHPCR': 0.836010965294974, 'OI Difference': -123080}
{'DATE/TIME': '30/12/2022 10:59:02', 'COI': 850108, 'POI': 721999, 'CALL CHNG OI': 459175, 'PUT CHNG OI': 379908, 'PCR': 0.849302676836355, 'CHPCR': 0.8273708281156422, 'OI Difference': -128109}
{'DATE/TIME': '30/12/2022 11:01:03', 'COI': 850108, 'POI': 721999, 'CALL CHNG OI': 459175, 'PUT CHNG OI': 379908, 'PCR': 0.849302676836355, 'CHPCR': 0.8273708281156422, 'OI Difference': -128109}
{'DATE/TIME': '05/01/2023 00:32:16', 'COI': 2129233, 'POI': 839211, 'CALL CHNG OI': 836812, 'PUT CHNG OI': -221382, 'PCR': 0.39413770122856445, 'CHPCR': -0.2645540455920804, 'OI Difference': -1290022}
{'DATE/TIME': '05/01/2023 00:32:55', 'COI': 1780460, 'POI': 1119195, 'CALL CHNG OI': 845433, 'PUT CHNG OI': -296432, 'PCR': 0.6285987890769801, 'CHPCR': -0.35062742996783897, 'OI Difference': -661265}
{'DATE/TIME': '05/01/2023 00:33:14', 'COI': 1853945, 'POI': 1039595, 'CALL CHNG OI': 834253, 'PUT CHNG OI': -280221, 'PCR': 0.5607474871153135, 'CHPCR': -0.33589450682227096, 'OI Difference': -814350}
{'DATE/TIME': '05/01/2023 00:34:08', 'COI': 1853945, 'POI': 1039595, 'CALL CHNG OI': 834253, 'PUT CHNG OI': -280221, 'PCR': 0.5607474871153135, 'CHPCR': -0.33589450682227096, 'OI Difference': -814350}
{'DATE/TIME': '05/01/2023 00:56:45', 'COI': 1853945, 'POI': 1039595, 'CALL CHNG OI': 834253, 'PUT CHNG OI': -280221, 'PCR': 0.5607474871153135, 'CHPCR': -0.33589450682227096, 'OI Difference': -814350}
{'DATE/TIME': '05/01/2023 01:00:28', 'COI': 1853945, 'POI': 1039595, 'CALL CHNG OI': 834253, 'PUT CHNG OI': -280221, 'PCR': 0.5607474871153135, 'CHPCR': -0.33589450682227096, 'OI Difference': -814350}
{'DATE/TIME': '05/01/2023 15:59:36', 'COI': 1515148, 'POI': 871876, 'CALL CHNG OI': -338797, 'PUT CHNG OI': -167719, 'PCR': 0.5754394950196284, 'CHPCR': 0.49504275421565125, 'OI Difference': -643272}
{'DATE/TIME': '06/01/2023 01:18:55', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:19:39', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:20:32', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:23:45', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:25:42', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:26:24', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:26:41', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:27:19', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:27:40', 'COI': 1374343, 'POI': 836339, 'CALL CHNG OI': -479602, 'PUT CHNG OI': -203256, 'PCR': 0.6085373156482771, 'CHPCR': 0.42380140199582156, 'OI Difference': -538004}
{'DATE/TIME': '06/01/2023 01:28:42', 'COI': 1337836, 'POI': 901644, 'CALL CHNG OI': -442624, 'PUT CHNG OI': -217551, 'PCR': 0.673957047052105, 'CHPCR': 0.49150294606709083, 'OI Difference': -436192}
{'DATE/TIME': '06/01/2023 09:25:41', 'COI': 345498, 'POI': 1438, 'CALL CHNG OI': 38473, 'PUT CHNG OI': 6, 'PCR': 0.004162108029568912, 'CHPCR': 0.0001559535258492969, 'OI Difference': -344060}
{'DATE/TIME': '06/01/2023 09:35:48', 'COI': 1033761, 'POI': 109086, 'CALL CHNG OI': 263538, 'PUT CHNG OI': 30341, 'PCR': 0.10552342369271041, 'CHPCR': 0.11512950694017561, 'OI Difference': -924675}
{'DATE/TIME': '06/01/2023 09:36:29', 'COI': 897825, 'POI': 684706, 'CALL CHNG OI': 295437, 'PUT CHNG OI': 283061, 'PCR': 0.762627460808064, 'CHPCR': 0.9581095123495026, 'OI Difference': -213119}
{'DATE/TIME': '06/01/2023 09:36:47', 'COI': 774476, 'POI': 756398, 'CALL CHNG OI': 262498, 'PUT CHNG OI': 296915, 'PCR': 0.9766577660250285, 'CHPCR': 1.131113379911466, 'OI Difference': -18078}
{'DATE/TIME': '06/01/2023 09:56:17', 'COI': 810911, 'POI': 843364, 'CALL CHNG OI': 298933, 'PUT CHNG OI': 383881, 'PCR': 1.0400204214765862, 'CHPCR': 1.284170700457962, 'OI Difference': 32453}
{'DATE/TIME': '06/01/2023 09:58:18', 'COI': 810912, 'POI': 843364, 'CALL CHNG OI': 298934, 'PUT CHNG OI': 383881, 'PCR': 1.040019138944793, 'CHPCR': 1.284166404624432, 'OI Difference': 32452}
{'DATE/TIME': '06/01/2023 10:00:18', 'COI': 815268, 'POI': 840497, 'CALL CHNG OI': 303290, 'PUT CHNG OI': 381014, 'PCR': 1.030945652227243, 'CHPCR': 1.2562695769725345, 'OI Difference': 25229}
{'DATE/TIME': '06/01/2023 10:02:19', 'COI': 824288, 'POI': 829781, 'CALL CHNG OI': 312310, 'PUT CHNG OI': 370298, 'PCR': 1.0066639329942932, 'CHPCR': 1.1856744900899747, 'OI Difference': 5493}
{'DATE/TIME': '06/01/2023 10:04:20', 'COI': 824271, 'POI': 829781, 'CALL CHNG OI': 312293, 'PUT CHNG OI': 370298, 'PCR': 1.0066846947181207, 'CHPCR': 1.1857390335358142, 'OI Difference': 5510}
{'DATE/TIME': '06/01/2023 10:06:20', 'COI': 837690, 'POI': 824802, 'CALL CHNG OI': 325712, 'PUT CHNG OI': 365319, 'PCR': 0.9846148336496795, 'CHPCR': 1.121601291938891, 'OI Difference': -12888}
{'DATE/TIME': '06/01/2023 10:08:21', 'COI': 837697, 'POI': 824819, 'CALL CHNG OI': 325719, 'PUT CHNG OI': 365336, 'PCR': 0.9846268997023984, 'CHPCR': 1.1216293799256414, 'OI Difference': -12878}
{'DATE/TIME': '06/01/2023 10:10:21', 'COI': 847325, 'POI': 835784, 'CALL CHNG OI': 335347, 'PUT CHNG OI': 376301, 'PCR': 0.9863794883899331, 'CHPCR': 1.1221242474213278, 'OI Difference': -11541}
{'DATE/TIME': '06/01/2023 10:12:22', 'COI': 859359, 'POI': 838350, 'CALL CHNG OI': 347381, 'PUT CHNG OI': 378867, 'PCR': 0.975552708472245, 'CHPCR': 1.090638232948837, 'OI Difference': -21009}
{'DATE/TIME': '06/01/2023 10:14:23', 'COI': 865771, 'POI': 838149, 'CALL CHNG OI': 353793, 'PUT CHNG OI': 378666, 'PCR': 0.9680954894539087, 'CHPCR': 1.0703038217262637, 'OI Difference': -27622}
{'DATE/TIME': '06/01/2023 10:16:23', 'COI': 865773, 'POI': 838147, 'CALL CHNG OI': 353795, 'PUT CHNG OI': 378664, 'PCR': 0.9680909430070007, 'CHPCR': 1.0702921183171046, 'OI Difference': -27626}
{'DATE/TIME': '06/01/2023 10:18:24', 'COI': 869948, 'POI': 834052, 'CALL CHNG OI': 357970, 'PUT CHNG OI': 374569, 'PCR': 0.9587377636364472, 'CHPCR': 1.0463698075257704, 'OI Difference': -35896}
{'DATE/TIME': '06/01/2023 10:20:25', 'COI': 869948, 'POI': 834053, 'CALL CHNG OI': 357970, 'PUT CHNG OI': 374570, 'PCR': 0.95873891313044, 'CHPCR': 1.0463726010559544, 'OI Difference': -35895}
{'DATE/TIME': '06/01/2023 10:22:25', 'COI': 877010, 'POI': 823554, 'CALL CHNG OI': 365032, 'PUT CHNG OI': 364071, 'PCR': 0.939047445297089, 'CHPCR': 0.9973673540949834, 'OI Difference': -53456}
{'DATE/TIME': '06/01/2023 10:24:26', 'COI': 889399, 'POI': 822960, 'CALL CHNG OI': 377421, 'PUT CHNG OI': 363477, 'PCR': 0.9252989940397954, 'CHPCR': 0.9630545200187589, 'OI Difference': -66439}
{'DATE/TIME': '06/01/2023 10:26:27', 'COI': 889399, 'POI': 822960, 'CALL CHNG OI': 377421, 'PUT CHNG OI': 363477, 'PCR': 0.9252989940397954, 'CHPCR': 0.9630545200187589, 'OI Difference': -66439}
{'DATE/TIME': '06/01/2023 10:28:27', 'COI': 889109, 'POI': 828271, 'CALL CHNG OI': 377131, 'PUT CHNG OI': 368788, 'PCR': 0.9315741939402256, 'CHPCR': 0.9778777135796315, 'OI Difference': -60838}
{'DATE/TIME': '06/01/2023 10:30:28', 'COI': 903621, 'POI': 831471, 'CALL CHNG OI': 391643, 'PUT CHNG OI': 371988, 'PCR': 0.9201545780808547, 'CHPCR': 0.9498139887601719, 'OI Difference': -72150}
{'DATE/TIME': '06/01/2023 10:32:28', 'COI': 919990, 'POI': 835360, 'CALL CHNG OI': 408012, 'PUT CHNG OI': 375877, 'PCR': 0.9080098696724964, 'CHPCR': 0.9212400615668167, 'OI Difference': -84630}
{'DATE/TIME': '06/01/2023 10:34:29', 'COI': 923531, 'POI': 835200, 'CALL CHNG OI': 411553, 'PUT CHNG OI': 375717, 'PCR': 0.90435513263767, 'CHPCR': 0.9129249452682886, 'OI Difference': -88331}
{'DATE/TIME': '06/01/2023 10:36:30', 'COI': 938456, 'POI': 830318, 'CALL CHNG OI': 426478, 'PUT CHNG OI': 370835, 'PCR': 0.8847703035624472, 'CHPCR': 0.8695290261162357, 'OI Difference': -108138}
{'DATE/TIME': '06/01/2023 10:38:30', 'COI': 938456, 'POI': 830318, 'CALL CHNG OI': 426478, 'PUT CHNG OI': 370835, 'PCR': 0.8847703035624472, 'CHPCR': 0.8695290261162357, 'OI Difference': -108138}
{'DATE/TIME': '06/01/2023 10:40:31', 'COI': 951543, 'POI': 818590, 'CALL CHNG OI': 439565, 'PUT CHNG OI': 359107, 'PCR': 0.8602764142030366, 'CHPCR': 0.8169599490405287, 'OI Difference': -132953}
{'DATE/TIME': '06/01/2023 10:42:32', 'COI': 962979, 'POI': 808585, 'CALL CHNG OI': 451001, 'PUT CHNG OI': 349102, 'PCR': 0.8396704393346065, 'CHPCR': 0.7740603679370999, 'OI Difference': -154394}
{'DATE/TIME': '06/01/2023 10:44:32', 'COI': 962983, 'POI': 808585, 'CALL CHNG OI': 451005, 'PUT CHNG OI': 349102, 'PCR': 0.8396669515453544, 'CHPCR': 0.7740535027327856, 'OI Difference': -154398}
{'DATE/TIME': '06/01/2023 10:46:33', 'COI': 974588, 'POI': 810075, 'CALL CHNG OI': 462610, 'PUT CHNG OI': 350592, 'PCR': 0.8311973880244781, 'CHPCR': 0.7578565098030738, 'OI Difference': -164513}
{'DATE/TIME': '06/01/2023 10:48:33', 'COI': 984817, 'POI': 810784, 'CALL CHNG OI': 472839, 'PUT CHNG OI': 351301, 'PCR': 0.8232839197536193, 'CHPCR': 0.7429611347625724, 'OI Difference': -174033}
{'DATE/TIME': '06/01/2023 10:50:34', 'COI': 984820, 'POI': 810743, 'CALL CHNG OI': 472842, 'PUT CHNG OI': 351260, 'PCR': 0.8232397798582483, 'CHPCR': 0.7428697112354655, 'OI Difference': -174077}
{'DATE/TIME': '06/01/2023 10:52:35', 'COI': 999090, 'POI': 809310, 'CALL CHNG OI': 487112, 'PUT CHNG OI': 349827, 'PCR': 0.810047142900039, 'CHPCR': 0.7181654321798683, 'OI Difference': -189780}
{'DATE/TIME': '06/01/2023 10:54:35', 'COI': 1016221, 'POI': 809700, 'CALL CHNG OI': 504243, 'PUT CHNG OI': 350217, 'PCR': 0.796775504540843, 'CHPCR': 0.6945401324361469, 'OI Difference': -206521}
{'DATE/TIME': '06/01/2023 10:56:36', 'COI': 1016226, 'POI': 809700, 'CALL CHNG OI': 504248, 'PUT CHNG OI': 350217, 'PCR': 0.796771584273577, 'CHPCR': 0.6945332455458425, 'OI Difference': -206526}
{'DATE/TIME': '06/01/2023 14:25:36', 'COI': 1403078, 'POI': 799975, 'CALL CHNG OI': 891100, 'PUT CHNG OI': 340492, 'PCR': 0.5701571829933902, 'CHPCR': 0.38210301874088204, 'OI Difference': -603103}
{'DATE/TIME': '06/01/2023 14:27:37', 'COI': 1402984, 'POI': 797050, 'CALL CHNG OI': 891006, 'PUT CHNG OI': 337567, 'PCR': 0.5681105415314787, 'CHPCR': 0.378860523947089, 'OI Difference': -605934}
{'DATE/TIME': '06/01/2023 14:29:38', 'COI': 1407923, 'POI': 786501, 'CALL CHNG OI': 895945, 'PUT CHNG OI': 327018, 'PCR': 0.5586250100325089, 'CHPCR': 0.36499785143061236, 'OI Difference': -621422}
{'DATE/TIME': '06/01/2023 14:31:38', 'COI': 1407923, 'POI': 786501, 'CALL CHNG OI': 895945, 'PUT CHNG OI': 327018, 'PCR': 0.5586250100325089, 'CHPCR': 0.36499785143061236, 'OI Difference': -621422}
{'DATE/TIME': '06/01/2023 14:33:39', 'COI': 1406362, 'POI': 789369, 'CALL CHNG OI': 894384, 'PUT CHNG OI': 329886, 'PCR': 0.5612843634853615, 'CHPCR': 0.3688415714055708, 'OI Difference': -616993}
{'DATE/TIME': '06/01/2023 14:35:40', 'COI': 1403439, 'POI': 795795, 'CALL CHNG OI': 891461, 'PUT CHNG OI': 336312, 'PCR': 0.567032126084568, 'CHPCR': 0.37725935290495044, 'OI Difference': -607644}
{'DATE/TIME': '06/01/2023 14:37:40', 'COI': 1403499, 'POI': 795794, 'CALL CHNG OI': 891521, 'PUT CHNG OI': 336311, 'PCR': 0.5670071727874405, 'CHPCR': 0.377232841402502, 'OI Difference': -607705}
{'DATE/TIME': '06/01/2023 14:39:41', 'COI': 1404813, 'POI': 798190, 'CALL CHNG OI': 892835, 'PUT CHNG OI': 338707, 'PCR': 0.5681823844170008, 'CHPCR': 0.37936124815895433, 'OI Difference': -606623}
{'DATE/TIME': '06/01/2023 14:39:57', 'COI': 1404813, 'POI': 798190, 'CALL CHNG OI': 892835, 'PUT CHNG OI': 338707, 'PCR': 0.5681823844170008, 'CHPCR': 0.37936124815895433, 'OI Difference': -606623}
{'DATE/TIME': '06/01/2023 14:48:18', 'COI': 1398671, 'POI': 797836, 'CALL CHNG OI': 886693, 'PUT CHNG OI': 338353, 'PCR': 0.5704243528320813, 'CHPCR': 0.38158979488955025, 'OI Difference': -600835}
{'DATE/TIME': '06/01/2023 14:52:07', 'COI': 1402250, 'POI': 795476, 'CALL CHNG OI': 890272, 'PUT CHNG OI': 335993, 'PCR': 0.5672854341237297, 'CHPCR': 0.37740488300204883, 'OI Difference': -606774}
{'DATE/TIME': '06/01/2023 14:52:15', 'COI': 1402250, 'POI': 795476, 'CALL CHNG OI': 890272, 'PUT CHNG OI': 335993, 'PCR': 0.5672854341237297, 'CHPCR': 0.37740488300204883, 'OI Difference': -606774}
{'DATE/TIME': '06/01/2023 14:57:15', 'COI': 1396398, 'POI': 789648, 'CALL CHNG OI': 884420, 'PUT CHNG OI': 330165, 'PCR': 0.5654892086640055, 'CHPCR': 0.3733124533592637, 'OI Difference': -606750}
{'DATE/TIME': '06/01/2023 14:57:52', 'COI': 1396398, 'POI': 789648, 'CALL CHNG OI': 884420, 'PUT CHNG OI': 330165, 'PCR': 0.5654892086640055, 'CHPCR': 0.3733124533592637, 'OI Difference': -606750}
{'DATE/TIME': '06/01/2023 15:00:33', 'COI': 1396475, 'POI': 789759, 'CALL CHNG OI': 884497, 'PUT CHNG OI': 330276, 'PCR': 0.5655375140979968, 'CHPCR': 0.3734054496510446, 'OI Difference': -606716}
{'DATE/TIME': '06/01/2023 15:07:26', 'COI': 1221703, 'POI': 903351, 'CALL CHNG OI': 803410, 'PUT CHNG OI': 386720, 'PCR': 0.7394194824765102, 'CHPCR': 0.48134825307128365, 'OI Difference': -318352}
{'DATE/TIME': '06/01/2023 15:07:31', 'COI': 1221703, 'POI': 903351, 'CALL CHNG OI': 803410, 'PUT CHNG OI': 386720, 'PCR': 0.7394194824765102, 'CHPCR': 0.48134825307128365, 'OI Difference': -318352}
{'DATE/TIME': '08/01/2023 18:09:59', 'COI': 1038848, 'POI': 788950, 'CALL CHNG OI': 620555, 'PUT CHNG OI': 272319, 'PCR': 0.7594470028339083, 'CHPCR': 0.4388313686941528, 'OI Difference': -249898}
{'DATE/TIME': '28/06/2023 13:20:59', 'COI': 7461, 'POI': 87342, 'CALL CHNG OI': -1335, 'PUT CHNG OI': -59750, 'PCR': 11.706473663047849, 'CHPCR': 44.756554307116104, 'OI Difference': 79881}
{'DATE/TIME': '28/06/2023 13:23:07', 'COI': 2284150, 'POI': 2848812, 'CALL CHNG OI': 660687, 'PUT CHNG OI': 1507151, 'PCR': 1.2472088085283366, 'CHPCR': 2.281187612288421, 'OI Difference': 564662}
{'DATE/TIME': '28/06/2023 13:23:59', 'COI': 2273244, 'POI': 2860643, 'CALL CHNG OI': 649781, 'PUT CHNG OI': 1518982, 'PCR': 1.2583968109010735, 'CHPCR': 2.3376830039659517, 'OI Difference': 587399}
